1, 12662580, 0.005642361111111111
2, 13870224, 0.009548611111111112
3, 15248351, 0.013020833333333334
4, 16589417, 0.017361111111111112
5, 17964693, 0.022569444444444444
6, 19510454, 0.028211805555555556
7, 21771222, 0.033854166666666664
8, 23848961, 0.039496527777777776
9, 25729989, 0.046440972222222224
10, 28341418, 0.05295138888888889
11, 32667951, 0.059895833333333336
12, 35728113, 0.06597222222222222
13, 38230067, 0.0720486111111111
14, 40781057, 0.07899305555555555
15, 43588628, 0.08550347222222222
16, 47334717, 0.09331597222222222
17, 51104754, 0.0998263888888889
18, 56361823, 0.10633680555555555
19, 60692918, 0.11414930555555555
20, 66353105, 0.1232638888888889
21, 75652187, 0.1328125
22, 85608118, 0.14192708333333334
23, 98739957, 0.1519097222222222
24, 111815918, 0.1618923611111111
25, 125039556, 0.1714409722222222
26, 143907416, 0.18055555555555555
27, 165297757, 0.1909722222222222
28, 185557429, 0.20008680555555555
29, 209340249, 0.2087673611111111
30, 233708646, 0.21744791666666666
31, 259641048, 0.2269965277777778
32, 290634378, 0.23741319444444445
33, 318157586, 0.2465277777777778
34, 352577133, 0.2556423611111111
35, 392832483, 0.2664930555555556
36, 448539168, 0.2790798611111111
37, 518631520, 0.2912326388888889
38, 592789833, 0.3029513888888889
39, 676065911, 0.3159722222222222
40, 764643532, 0.3298611111111111
41, 845155942, 0.3420138888888889
42, 917235945, 0.3532986111111111
43, 999852893, 0.3628472222222222
44, 1100546861, 0.3745659722222222
45, 1192661314, 0.3858506944444444
46, 1297912738, 0.3975694444444444
47, 1411930696, 0.41015625
48, 1549340899, 0.4244791666666667
49, 1689177793, 0.4396701388888889
50, 1832804110, 0.4552951388888889
51, 1961929584, 0.4674479166666667
52, 2082275980, 0.4800347222222222
53, 2192044378, 0.4947916666666667
54, 2314753605, 0.5095486111111112
55, 2451283449, 0.5251736111111112
56, 2603833669, 0.5386284722222222
57, 2755640943, 0.55078125
58, 2891105119, 0.5625
59, 3047587308, 0.5755208333333334
60, 3227464023, 0.5846354166666666
61, 3382881113, 0.5950520833333334
62, 3522702613, 0.60546875
63, 3687348653, 0.6167534722222222
64, 3882015864, 0.62890625
65, 4038988408, 0.6397569444444444
66, 4257723530, 0.6510416666666666
67, 4493139867, 0.6636284722222222
68, 4692623967, 0.6770833333333334
69, 4970777653, 0.6888020833333334
70, 5254305294, 0.69921875
71, 5529973561, 0.7105034722222222
72, 5813787433, 0.7200520833333334
73, 6104029526, 0.7326388888888888
74, 6355011236, 0.7439236111111112
75, 6605375439, 0.7565104166666666
76, 6863253487, 0.7677951388888888
77, 7099021056, 0.77734375
78, 7322919167, 0.7890625
79, 7618808333, 0.80078125
80, 7920006455, 0.8098958333333334
81, 8206255570, 0.8190104166666666
82, 8457449387, 0.8315972222222222
83, 8704808166, 0.8428819444444444
84, 8950860660, 0.8532986111111112
85, 9196588151, 0.8619791666666666
86, 9429422139, 0.8715277777777778
87, 9662307443, 0.8832465277777778
88, 9880260847, 0.8958333333333334
89, 10092224499, 0.9058159722222222
90, 10317603940, 0.9171006944444444
91, 10501505563, 0.9292534722222222
92, 10702020551, 0.9361979166666666
93, 10867776733, 0.9383680555555556
94, 11037983749, 0.9405381944444444
95, 11211529174, 0.9427083333333334
96, 11368194391, 0.9457465277777778
97, 11527691696, 0.94921875
98, 11726542896, 0.9513888888888888
99, 11946729128, 0.9535590277777778
100, 12153047418, 0.9565972222222222
101, 12403112276, 0.9574652777777778
102, 12694413196, 0.9578993055555556
103, 12934960592, 0.9587673611111112
104, 13187742363, 0.9605034722222222
105, 13452078852, 0.9605034722222222
106, 13618934343, 0.9605034722222222
107, 13701529055, 0.9609375
108, 13958973195, 0.9618055555555556
109, 14210102011, 0.9626736111111112
110, 14450734365, 0.9635416666666666
111, 14701310105, 0.9644097222222222
112, 14945416572, 0.9657118055555556
113, 15181848402, 0.9670138888888888
114, 15407335037, 0.9678819444444444
115, 15634058395, 0.9683159722222222
116, 15843873035, 0.96875
117, 16045619043, 0.9691840277777778
118, 16228701316, 0.9696180555555556
119, 16392836474, 0.9700520833333334
120, 16553967918, 0.9704861111111112
121, 16701384799, 0.9709201388888888
122, 16844497953, 0.9713541666666666
123, 16990739120, 0.9722222222222222
124, 17128903673, 0.9735243055555556
125, 17274066058, 0.9748263888888888
126, 17375774377, 0.9752604166666666
127, 17464196909, 0.9761284722222222
128, 17564749471, 0.9774305555555556
129, 17645640482, 0.9782986111111112
130, 17727217990, 0.9782986111111112
131, 17910059077, 0.9787326388888888
132, 17995063373, 0.9791666666666666
133, 18068270054, 0.9800347222222222
134, 18137713540, 0.98046875
135, 18201437541, 0.9813368055555556
136, 18284348132, 0.9822048611111112
137, 18354524301, 0.9830729166666666
138, 18421006267, 0.9839409722222222
139, 18496398452, 0.9856770833333334
140, 18558452392, 0.9869791666666666
141, 18611165627, 0.9874131944444444
142, 18667557670, 0.9874131944444444
143, 18851858420, 0.9874131944444444
144, 19057369903, 0.9891493055555556
145, 19099870626, 0.9891493055555556
146, 19212507605, 0.9891493055555556
147, 19346429441, 0.9891493055555556
148, 19558570990, 0.9904513888888888
149, 19600843070, 0.9921875
150, 19641444520, 0.9947916666666666
151, 19682611019, 0.9956597222222222
152, 19724678974, 0.9956597222222222
153, 19763312729, 0.9973958333333334
154, 19805577967, 0.9973958333333334
155, 19846791791, 0.9986979166666666
156, 19889087249, 0.9986979166666666
157, 19928617898, 0.9986979166666666
158, 19965890061, 0.9991319444444444
159, 20007009806, 0.9991319444444444
160, 20048486483, 0.9991319444444444
161, 20091105233, 0.9991319444444444
162, 20134743467, 0.9995659722222222
