105, 363326623, 0.1388
106, 363386080, 0.1396
107, 363438371, 0.1416
108, 363487201, 0.1444
109, 363537477, 0.1472
110, 363587089, 0.1496
111, 363735581, 0.152
112, 363814666, 0.1536
113, 363866372, 0.1544
114, 363917765, 0.1552
115, 363965704, 0.156
116, 364093526, 0.1568
117, 364198342, 0.1576
118, 364251179, 0.1588
119, 364300032, 0.1596
120, 364346272, 0.1604
121, 364394678, 0.1612
122, 364700428, 0.1616
123, 364791136, 0.162
124, 364863157, 0.1624
125, 364920022, 0.1632
126, 365624980, 0.1648
127, 365733306, 0.1664
128, 365808813, 0.168
129, 366419411, 0.1696
130, 369522481, 0.1704
131, 369604618, 0.1716
132, 369668109, 0.1728
133, 369719699, 0.1736
134, 369771442, 0.1744
135, 369828102, 0.176
136, 369877694, 0.1776
137, 369926022, 0.1788
138, 369970917, 0.18
139, 370015097, 0.1808
140, 370064165, 0.1808
141, 370115807, 0.1812
142, 370162339, 0.1828
143, 370248286, 0.184
144, 370302001, 0.1852
145, 370352262, 0.1868
146, 370419945, 0.1888
147, 370490204, 0.1904
148, 370571060, 0.192
149, 370638049, 0.1928
150, 370715474, 0.1928
151, 370777081, 0.1928
152, 370833459, 0.1936
153, 370891033, 0.1944
154, 370947396, 0.1952
155, 371022245, 0.1964
156, 371080827, 0.1984
157, 371149400, 0.2008
158, 371193785, 0.2028
159, 371233822, 0.2044
160, 371280977, 0.2048
161, 371321226, 0.2052
162, 371377306, 0.206
163, 371443320, 0.208
164, 371504973, 0.2096
165, 371569299, 0.2108
166, 371677919, 0.2116
167, 371747188, 0.2128
168, 371820191, 0.2136
169, 371895161, 0.2144
170, 372186476, 0.2152
171, 372378667, 0.2164
172, 372495090, 0.2176
173, 372564326, 0.2184
174, 372622630, 0.2196
175, 372680056, 0.2204
176, 372742227, 0.2216
177, 372789814, 0.2224
178, 372839224, 0.2232
179, 372883303, 0.2236
180, 372935504, 0.224
181, 372975545, 0.2248
182, 373020627, 0.2256
183, 373066437, 0.2264
184, 373109995, 0.2268
185, 373150746, 0.2272
186, 373186942, 0.2284
187, 373221252, 0.2288
188, 373254340, 0.2292
189, 373289757, 0.2296
190, 373324361, 0.23
191, 373357972, 0.2308
192, 373396558, 0.2316
193, 373458201, 0.2324
194, 373493716, 0.2336
195, 373526368, 0.2344
196, 373576806, 0.2348
197, 373611120, 0.2352
198, 373644955, 0.2356
199, 373677014, 0.2356
200, 373709154, 0.2356
201, 373741929, 0.2356
202, 373774405, 0.2356
203, 373807533, 0.236
204, 373841919, 0.2368
205, 373874815, 0.2372
206, 373907561, 0.2376
207, 373939856, 0.238
208, 373974859, 0.2396
209, 374007715, 0.2408
210, 374040812, 0.2416
211, 374073380, 0.242
212, 374105802, 0.2432
213, 374139809, 0.2448
214, 374179399, 0.2468
215, 374213951, 0.2492
216, 374247132, 0.2508
217, 374294553, 0.2524
218, 374333955, 0.254
219, 374367665, 0.2552
220, 374402705, 0.2576
221, 374442045, 0.2596
222, 374486309, 0.262
223, 374520521, 0.2632
224, 377596106, 0.2636
225, 377669239, 0.2636
226, 377715469, 0.264
227, 377756063, 0.2648
228, 377802800, 0.2664
229, 377841516, 0.268
230, 377880766, 0.2696
231, 377921594, 0.2716
232, 377962722, 0.2732
233, 378002243, 0.2756
234, 378040262, 0.2776
235, 378079934, 0.2796
236, 378119237, 0.282
237, 378161910, 0.2844
238, 378200723, 0.2864
239, 378258399, 0.2884
240, 378311337, 0.2904
241, 378351463, 0.2928
242, 378391026, 0.2944
243, 378458013, 0.296
244, 378499042, 0.298
245, 378543250, 0.2996
246, 378593523, 0.3008
247, 378655679, 0.3024
248, 378699264, 0.304
249, 378744868, 0.306
250, 378785045, 0.3072
251, 378823417, 0.3076
252, 378862514, 0.3076
253, 378922950, 0.308
254, 378973979, 0.3084
255, 379029030, 0.3088
256, 379103300, 0.3092
257, 379155432, 0.3096
258, 379197873, 0.3104
259, 379237767, 0.3108
260, 379275780, 0.3116
261, 379317355, 0.3128
262, 379354437, 0.3136
263, 379390952, 0.3144
264, 379427526, 0.3156
265, 379465903, 0.316
266, 379505297, 0.316
267, 379542136, 0.316
268, 379579806, 0.316
269, 379615804, 0.3164
270, 379652167, 0.3172
271, 379690255, 0.3184
272, 379726675, 0.3196
273, 379763826, 0.3204
274, 379818825, 0.3208
275, 379856513, 0.3216
276, 379892413, 0.322
277, 379927621, 0.3224
278, 379964301, 0.3232
279, 379999893, 0.324
280, 380037150, 0.3248
281, 380078525, 0.3256
282, 380115930, 0.3264
283, 380152637, 0.3272
284, 380190597, 0.3284
285, 380226739, 0.3296
286, 380262774, 0.3304
287, 380344809, 0.3316
288, 380382534, 0.3332
289, 380421102, 0.3352
290, 380459022, 0.3368
291, 380496084, 0.3376
292, 380531063, 0.3384
293, 380565371, 0.3388
294, 380600028, 0.3396
295, 380636370, 0.3408
296, 380670856, 0.3412
297, 380706463, 0.3416
298, 380741941, 0.3424
299, 380781153, 0.3436
300, 380819415, 0.3444
301, 380857100, 0.3452
302, 380893153, 0.3464
303, 380933551, 0.3476
304, 380971755, 0.3484
305, 381009299, 0.3496
306, 381049064, 0.3508
307, 381085800, 0.352
308, 381124590, 0.3528
309, 381161752, 0.354
310, 381200687, 0.3552
311, 381240477, 0.3564
312, 381280127, 0.3576
313, 381320665, 0.3584
314, 381359138, 0.3592
315, 381396550, 0.36
316, 381464132, 0.3608
317, 381507561, 0.3616
318, 381878594, 0.3624
319, 382344331, 0.3632
320, 388014257, 0.364
321, 388132846, 0.3648
322, 388233276, 0.3648
323, 388318949, 0.3648
324, 388389228, 0.3648
325, 388451756, 0.3648
326, 388528499, 0.3656
327, 388589578, 0.3664
328, 388646692, 0.3676
329, 388711591, 0.368
330, 388762890, 0.3684
331, 388817250, 0.3692
332, 388869785, 0.3704
333, 388918620, 0.3712
334, 388989575, 0.3724
335, 389042735, 0.3732
336, 389096821, 0.3748
337, 389161332, 0.376
338, 389211753, 0.3772
339, 389267044, 0.378
340, 389317532, 0.3784
341, 389387617, 0.3788
342, 389525177, 0.3792
343, 389614401, 0.3796
344, 389673317, 0.3804
345, 389726519, 0.3812
346, 389780248, 0.3824
347, 389837073, 0.3844
348, 389882761, 0.386
349, 389930282, 0.388
350, 389979827, 0.39
351, 390042276, 0.3916
352, 390091515, 0.3936
353, 390137035, 0.3952
354, 390191360, 0.3964
355, 390249968, 0.3988
356, 390323036, 0.4004
357, 390386767, 0.4024
358, 390462339, 0.4044
359, 390529465, 0.4064
360, 390590329, 0.4072
361, 390649431, 0.408
362, 390714640, 0.4096
363, 390771698, 0.4116
364, 390827589, 0.4124
365, 390933665, 0.4136
366, 391006450, 0.4144
367, 391049664, 0.4152
368, 391099365, 0.4164
369, 391138464, 0.4172
370, 391175388, 0.418
371, 391212694, 0.4188
372, 391249584, 0.42
373, 391285286, 0.422
374, 391325178, 0.4236
375, 391387715, 0.4244
376, 391428743, 0.4248
377, 391467128, 0.426
378, 391506798, 0.4276
379, 391545460, 0.4296
380, 391585681, 0.4316
381, 391628453, 0.4324
382, 391668820, 0.4328
383, 391710629, 0.4332
384, 391756178, 0.4332
385, 391802768, 0.4336
386, 391841662, 0.434
387, 391879356, 0.434
388, 391920996, 0.434
389, 391959695, 0.434
390, 391995738, 0.434
391, 392035148, 0.434
392, 392072746, 0.4348
393, 392110353, 0.4352
394, 392147053, 0.4356
395, 392184207, 0.4364
396, 392223367, 0.4376
397, 392258414, 0.4388
398, 392293310, 0.44
399, 392329428, 0.442
400, 392366380, 0.4432
401, 392403975, 0.4448
402, 392440752, 0.446
403, 392475984, 0.4468
404, 392510975, 0.4484
405, 392546015, 0.4492
406, 392580379, 0.4496
407, 392616646, 0.4504
408, 392652645, 0.4512
409, 392703418, 0.4524
410, 392747711, 0.4528
411, 392786216, 0.4536
412, 392824089, 0.4544
413, 392862188, 0.4552
414, 392902956, 0.4564
415, 392942676, 0.4576
416, 392983343, 0.4588
417, 393026382, 0.4596
418, 393064344, 0.4608
419, 393103119, 0.4616
420, 393141980, 0.4628
421, 393198684, 0.4636
422, 393238327, 0.4648
423, 393277050, 0.4652
424, 393315079, 0.4652
425, 393351789, 0.4652
426, 393388215, 0.4656
427, 393451110, 0.4664
428, 393491116, 0.4668
429, 393532778, 0.4668
430, 393571742, 0.4668
431, 393614213, 0.4668
432, 393651012, 0.4668
433, 393686873, 0.4668
434, 393723180, 0.4676
435, 393759547, 0.4684
436, 393795152, 0.4688
437, 393831541, 0.4692
438, 393878458, 0.47
439, 393920785, 0.4708
440, 393955370, 0.4716
441, 393996636, 0.4728
442, 394031167, 0.474
443, 394065208, 0.4752
444, 394098856, 0.4756
445, 394141639, 0.4756
446, 394187957, 0.4756
447, 394229985, 0.4756
448, 394272308, 0.476
449, 394304815, 0.4764
450, 394335393, 0.4764
451, 394383493, 0.4768
452, 394415204, 0.4776
453, 394447556, 0.4784
454, 394480069, 0.4788
455, 394512184, 0.4792
456, 394560668, 0.48
457, 394594025, 0.4808
458, 394626951, 0.4816
459, 394662002, 0.4824
460, 394696058, 0.4832
461, 394728832, 0.4836
462, 394762588, 0.4836
463, 394795287, 0.484
464, 394829311, 0.4844
465, 394865866, 0.4844
466, 394897026, 0.4848
467, 394929323, 0.4848
468, 394960970, 0.4848
469, 394992213, 0.4856
470, 395028929, 0.4868
471, 395063992, 0.488
472, 395097961, 0.4888
473, 395131358, 0.49
474, 395165968, 0.4908
475, 395200850, 0.4916
476, 395234674, 0.4924
477, 395267285, 0.4932
478, 395300509, 0.494
479, 395333909, 0.4944
480, 395366460, 0.4952
481, 395398246, 0.4956
482, 395430348, 0.4956
483, 395462703, 0.4956
484, 395494154, 0.4956
485, 395526120, 0.4956
486, 395558598, 0.496
487, 395590708, 0.4964
488, 395625023, 0.4964
489, 395655805, 0.4964
490, 395686179, 0.4964
491, 395716972, 0.4964
492, 395748100, 0.4968
493, 395778875, 0.4968
494, 395809169, 0.4968
495, 395877432, 0.4976
496, 395909853, 0.4988
497, 395942211, 0.4996
498, 395974956, 0.5004
499, 396007268, 0.5012
500, 396039142, 0.5024
501, 396072005, 0.5032
502, 396107840, 0.5044
503, 396142684, 0.5052
504, 396177237, 0.506
505, 396213205, 0.5068
506, 396246693, 0.5076
507, 396277902, 0.5088
508, 396309332, 0.51
509, 396339916, 0.5112
510, 396370981, 0.5124
511, 396404602, 0.5132
512, 396504099, 0.514
513, 396740093, 0.5148
514, 396785084, 0.5156
515, 396830086, 0.5164
516, 396868583, 0.5164
517, 396903496, 0.5164
518, 396935392, 0.5172
519, 396968288, 0.5176
520, 397001274, 0.5184
521, 397032947, 0.5196
522, 397064809, 0.52
523, 397095150, 0.5204
524, 397125190, 0.5204
525, 397155720, 0.5204
526, 397187005, 0.5204
527, 397217227, 0.5204
528, 397249008, 0.5204
529, 397279427, 0.5208
530, 397312966, 0.5216
531, 397342454, 0.5224
532, 397372501, 0.5224
533, 397403120, 0.5232
534, 397728440, 0.5232
535, 397765766, 0.5244
536, 397798462, 0.5248
537, 397831706, 0.5252
538, 397863951, 0.5252
539, 397894608, 0.5256
540, 397925190, 0.5268
541, 397956401, 0.5268
542, 397988584, 0.5272
543, 398018965, 0.5284
544, 398050519, 0.5292
545, 398079582, 0.5292
546, 398109415, 0.5292
547, 398140661, 0.5292
548, 398170845, 0.5292
549, 398205124, 0.5296
550, 398239691, 0.5304
551, 398272679, 0.5316
552, 398306379, 0.5328
553, 398337548, 0.5336
554, 398368504, 0.534
555, 398399717, 0.5344
556, 398430830, 0.5344
557, 398460852, 0.5344
558, 398493278, 0.5348
559, 398522456, 0.536
560, 398552994, 0.5372
561, 398583340, 0.5384
562, 398627901, 0.5392
563, 398659707, 0.54
564, 398690104, 0.5412
565, 399085875, 0.5424
566, 399560112, 0.5432
567, 399622732, 0.5444
568, 399663925, 0.5452
569, 399698780, 0.546
570, 399732029, 0.5472
571, 399764846, 0.548
572, 399795719, 0.5492
573, 399827970, 0.55
574, 399859456, 0.5508
575, 399893339, 0.5512
576, 399924326, 0.5516
577, 399958135, 0.5516
578, 400025104, 0.5516
579, 400060492, 0.5516
580, 400092776, 0.5524
581, 400123186, 0.5532
582, 400158404, 0.554
583, 400192569, 0.5552
584, 400226087, 0.5568
585, 400260931, 0.5576
586, 400292602, 0.5588
587, 400323287, 0.5596
588, 400353627, 0.56
589, 400384908, 0.5604
590, 400413472, 0.5616
591, 400443497, 0.5632
592, 400473498, 0.5644
593, 400503157, 0.5656
594, 400532740, 0.5676
595, 400564370, 0.5696
596, 400594706, 0.5716
597, 400628069, 0.5732
598, 400660451, 0.5748
599, 400690911, 0.5764
600, 400720867, 0.578
601, 400756255, 0.58
602, 400816388, 0.5808
603, 400850494, 0.5824
604, 400892610, 0.5844
605, 400923385, 0.586
606, 400953760, 0.5876
607, 400997198, 0.5896
608, 401028335, 0.5916
609, 401057939, 0.5932
610, 401100037, 0.594
611, 401132208, 0.5952
612, 401163847, 0.5964
613, 401195915, 0.5972
614, 401227459, 0.5984
615, 401261564, 0.5996
616, 401292176, 0.6012
617, 401324016, 0.602
618, 401356062, 0.6032
619, 401387498, 0.6044
620, 401430062, 0.6056
621, 401461236, 0.6064
622, 401492014, 0.6068
623, 401522608, 0.6076
624, 401558872, 0.6088
625, 401589747, 0.6096
626, 401619002, 0.6096
627, 401647322, 0.6096
628, 401685192, 0.61
629, 401715342, 0.6112
630, 401744281, 0.6124
631, 401773095, 0.6136
632, 401803142, 0.6148
633, 401832949, 0.6156
634, 401863287, 0.616
635, 401895791, 0.6168
636, 401949676, 0.618
637, 401982773, 0.6192
638, 402012178, 0.6204
639, 402295158, 0.6216
640, 402344815, 0.6232
641, 402391345, 0.6252
642, 402425247, 0.626
643, 402463775, 0.6272
644, 402491829, 0.628
645, 402520219, 0.6284
646, 402547845, 0.6292
647, 402575355, 0.63
648, 402603053, 0.6312
649, 402632043, 0.632
650, 402659421, 0.6324
651, 402688507, 0.6328
652, 402714940, 0.6332
653, 402742472, 0.6336
654, 402768743, 0.634
655, 402794748, 0.634
656, 402820555, 0.634
657, 402846807, 0.634
658, 402874693, 0.634
659, 402902026, 0.634
660, 402929500, 0.634
661, 402955867, 0.634
662, 402982366, 0.634
663, 403009082, 0.634
664, 403035969, 0.634
665, 403062618, 0.6344
666, 403089514, 0.6348
667, 403116394, 0.636
668, 403144742, 0.6372
669, 403174265, 0.6372
670, 403203155, 0.6372
671, 403232136, 0.6372
672, 403258979, 0.6372
673, 403285991, 0.6372
674, 403313395, 0.6372
675, 403340142, 0.6372
676, 403366629, 0.6372
677, 403392196, 0.6372
678, 403417575, 0.6372
679, 403446261, 0.6372
680, 403494583, 0.6372
681, 403522861, 0.6376
682, 403548305, 0.6384
683, 403573162, 0.6388
684, 403598970, 0.6396
685, 403622875, 0.6404
686, 403647961, 0.6404
687, 403672473, 0.6412
688, 403698394, 0.642
689, 403725349, 0.6424
690, 403761970, 0.6432
691, 403788936, 0.644
692, 403815521, 0.6448
693, 403841900, 0.6452
694, 403866660, 0.6464
695, 403890861, 0.6476
696, 403914087, 0.6488
697, 403937180, 0.6496
698, 403962599, 0.6504
699, 403987439, 0.6516
700, 404016197, 0.6532
701, 404051030, 0.654
702, 404076022, 0.6548
703, 404098837, 0.6556
704, 404121813, 0.6564
705, 404144311, 0.6572
706, 404171540, 0.6572
707, 404195101, 0.6576
708, 404218904, 0.6576
709, 404243154, 0.6576
710, 404266903, 0.6584
711, 404293919, 0.6592
712, 404317550, 0.66
713, 404339861, 0.6612
714, 404364036, 0.6616
715, 404410467, 0.6616
716, 404435814, 0.6616
717, 404460850, 0.6616
718, 404486808, 0.6616
719, 404513785, 0.662
720, 404538219, 0.6632
721, 404563632, 0.6644
722, 404589934, 0.6652
723, 404617306, 0.666
724, 404643332, 0.6668
725, 404668316, 0.6676
726, 404693113, 0.6684
727, 404717827, 0.6692
728, 404741335, 0.67
729, 404769845, 0.6708
730, 404793733, 0.672
731, 404815962, 0.672
732, 404839262, 0.672
733, 404862062, 0.672
734, 404884304, 0.6728
735, 404908305, 0.6736
736, 404934304, 0.6752
737, 404958387, 0.6764
738, 404982187, 0.6764
739, 405006672, 0.6764
740, 405031031, 0.6768
741, 405055847, 0.6776
742, 405079986, 0.6788
743, 405102978, 0.6792
744, 405126665, 0.68
745, 405149788, 0.6812
746, 405173583, 0.6828
747, 405198249, 0.6848
748, 405222375, 0.6856
749, 405246566, 0.6856
750, 405269735, 0.6856
751, 405292983, 0.6856
752, 405317211, 0.6856
753, 405342146, 0.6856
754, 405366127, 0.6864
755, 405392729, 0.6876
756, 405426875, 0.6884
757, 405451753, 0.6896
758, 405477986, 0.6904
759, 405503149, 0.6916
760, 405528360, 0.6924
761, 405552847, 0.6928
762, 405577346, 0.6928
763, 405601950, 0.6928
764, 405625058, 0.6932
765, 405650057, 0.6936
766, 405675083, 0.6944
767, 405699561, 0.6952
768, 405728983, 0.6964
769, 405763595, 0.6976
770, 405790228, 0.6984
771, 405862631, 0.6988
772, 405889045, 0.6996
773, 405911744, 0.7004
774, 405933449, 0.7012
775, 405956764, 0.702
776, 405980843, 0.7028
777, 406003602, 0.704
778, 406025922, 0.7048
779, 406048744, 0.7048
780, 406073366, 0.7048
781, 406094714, 0.7048
782, 406116769, 0.7048
783, 406137600, 0.7048
784, 406159489, 0.7048
785, 406180820, 0.7048
786, 406202683, 0.7048
787, 406224240, 0.7048
788, 406246518, 0.7048
789, 406269505, 0.7048
790, 406291633, 0.7048
791, 406314262, 0.7048
792, 406335495, 0.7048
793, 406420760, 0.7048
794, 406453051, 0.7052
795, 406481432, 0.706
796, 406508976, 0.7068
797, 406537193, 0.7072
798, 406564994, 0.7084
799, 406591637, 0.7096
800, 406699069, 0.7104
801, 406728898, 0.7108
802, 406756212, 0.7116
803, 406780498, 0.7128
804, 406805048, 0.714
805, 406829192, 0.7152
806, 406853686, 0.7168
807, 406877340, 0.718
808, 406900928, 0.7188
809, 406923769, 0.7196
810, 406946441, 0.72
811, 406969141, 0.7204
812, 406991802, 0.7208
813, 407017733, 0.7208
814, 407043191, 0.7208
815, 407081138, 0.7208
816, 407107783, 0.7216
817, 407133139, 0.7228
818, 407160041, 0.7236
819, 407185860, 0.7252
820, 407209054, 0.726
821, 407231973, 0.7264
822, 407254763, 0.7264
823, 407277059, 0.7268
824, 407300397, 0.7272
825, 407323564, 0.728
826, 407346253, 0.7292
827, 407369528, 0.7304
828, 407392845, 0.7308
829, 407416452, 0.7308
830, 407438826, 0.7308
831, 407460985, 0.7308
832, 407482597, 0.7308
833, 407504488, 0.7308
834, 407649830, 0.7308
835, 407677682, 0.7316
836, 407701025, 0.7316
837, 413799531, 0.7316
838, 413981722, 0.7316
839, 414058919, 0.7316
840, 414100986, 0.7316
841, 414137850, 0.7316
842, 414169382, 0.7316
843, 414209626, 0.732
844, 414244062, 0.732
845, 414275943, 0.732
846, 414306411, 0.732
847, 414334733, 0.732
848, 414376519, 0.732
849, 414404516, 0.732
850, 414429604, 0.732
851, 414466834, 0.7324
852, 414493664, 0.7328
853, 414532993, 0.7328
854, 414561180, 0.7328
855, 414586666, 0.7328
856, 414611207, 0.7328
857, 414635361, 0.7328
858, 414663149, 0.7328
859, 414690115, 0.7328
860, 414716543, 0.7328
861, 414748617, 0.7328
862, 414780413, 0.7328
863, 414825722, 0.7332
864, 414857090, 0.7336
865, 414886326, 0.7336
866, 414927443, 0.7336
867, 414952317, 0.7336
868, 414980197, 0.7336
869, 415007287, 0.7336
870, 415034745, 0.734
871, 415058535, 0.7344
872, 415084985, 0.7344
873, 415111192, 0.7344
874, 415144434, 0.7344
875, 415168744, 0.7348
876, 415198128, 0.7352
877, 415226080, 0.7352
878, 415311691, 0.7352
879, 415363487, 0.7352
880, 415396817, 0.736
881, 415427580, 0.7372
882, 415459377, 0.738
883, 415539810, 0.7392
884, 415565933, 0.7404
885, 415588668, 0.7412
886, 415608214, 0.742
887, 415629485, 0.7428
888, 415651683, 0.744
889, 415673500, 0.7452
890, 415696942, 0.746
891, 415720734, 0.7472
892, 415743406, 0.748
893, 415764120, 0.7488
894, 416755573, 0.7496
895, 416793656, 0.7508
896, 416819974, 0.752
897, 416856892, 0.754
898, 416879878, 0.7552
899, 416901633, 0.7564
900, 416926523, 0.758
901, 416948930, 0.7596
902, 416968617, 0.7612
903, 417011204, 0.762
904, 417037352, 0.7632
905, 417058441, 0.764
906, 417078794, 0.764
907, 417097954, 0.764
908, 417115918, 0.764
909, 417134469, 0.7644
910, 417153943, 0.7648
911, 417175529, 0.7652
912, 417198176, 0.7652
913, 417218793, 0.7652
914, 417239454, 0.7652
915, 417262630, 0.7652
916, 417285453, 0.7656
917, 417307803, 0.7664
918, 417330994, 0.7672
919, 417354328, 0.7672
920, 417376326, 0.768
921, 417398099, 0.7684
922, 417432290, 0.7692
923, 417454923, 0.7696
924, 417478222, 0.77
925, 417501477, 0.7704
926, 417525693, 0.7708
927, 417548594, 0.7708
928, 417569232, 0.7708
929, 417588302, 0.7712
930, 417607380, 0.7724
931, 417627112, 0.7732
932, 417646402, 0.774
933, 417665878, 0.7748
934, 417684913, 0.7756
935, 417705584, 0.776
936, 417727606, 0.7768
937, 417751800, 0.7776
938, 417776517, 0.7784
939, 417800864, 0.7792
940, 417825587, 0.78
941, 417850395, 0.7804
942, 417875610, 0.7808
943, 417899885, 0.7808
944, 417923153, 0.7808
945, 417945531, 0.7812
946, 417966361, 0.782
947, 417986781, 0.7828
948, 418007862, 0.784
949, 418027989, 0.7848
950, 418051911, 0.7856
951, 418072583, 0.786
952, 418094151, 0.7864
953, 418117247, 0.7872
954, 418140814, 0.7876
955, 418164517, 0.788
956, 418188537, 0.788
957, 418213988, 0.788
958, 418236030, 0.788
959, 418259824, 0.788
960, 418282836, 0.788
961, 418306450, 0.788
962, 418330298, 0.7884
963, 418352991, 0.7888
964, 418393366, 0.7888
965, 418418847, 0.7888
966, 418443762, 0.7888
967, 418468729, 0.7888
968, 418492970, 0.7888
969, 418518371, 0.7888
970, 418543707, 0.7888
971, 418568772, 0.7888
972, 418594168, 0.7892
973, 418619369, 0.79
974, 418643814, 0.7908
975, 418669259, 0.7908
976, 418695018, 0.7908
977, 418718711, 0.7908
978, 418740322, 0.7908
979, 418761725, 0.7908
980, 418939957, 0.7908
981, 418991860, 0.7908
982, 419020091, 0.7908
983, 419043506, 0.7916
984, 419066030, 0.7924
985, 419089503, 0.7936
986, 419113834, 0.7944
987, 419137732, 0.7956
988, 419162405, 0.7964
989, 419186803, 0.7972
990, 419211315, 0.798
991, 419236179, 0.7992
992, 419258947, 0.7996
993, 419280800, 0.7996
994, 419301245, 0.8
995, 419321150, 0.8008
996, 419341209, 0.8016
997, 419360990, 0.8028
998, 419380722, 0.8036
999, 419399780, 0.8056
1000, 419420474, 0.8072
1001, 419441756, 0.8088
1002, 419462079, 0.8104
1003, 419482186, 0.812
1004, 419502046, 0.8132
1005, 419523860, 0.8144
1006, 419546049, 0.816
1007, 419569286, 0.8176
1008, 419593568, 0.8196
1009, 419618827, 0.8208
1010, 419643210, 0.822
1011, 419667964, 0.824
1012, 419693435, 0.8264
1013, 419717136, 0.8284
1014, 419738871, 0.8296
1015, 419758849, 0.83
1016, 419780011, 0.8308
1017, 419805803, 0.832
1018, 419827919, 0.8332
1019, 419849790, 0.8344
1020, 419871442, 0.8352
1021, 419893347, 0.8372
1022, 419922453, 0.8384
1023, 419944313, 0.8384
1024, 419966824, 0.8384
1025, 420008067, 0.8392
1026, 420031687, 0.8396
1027, 420054415, 0.8396
1028, 420077412, 0.8396
1029, 420100873, 0.8396
1030, 420126750, 0.84
1031, 420149273, 0.8404
1032, 420170767, 0.8412
1033, 420196726, 0.842
1034, 420221276, 0.8428
1035, 420245318, 0.8436
1036, 420268458, 0.8444
1037, 420291437, 0.8448
1038, 420315507, 0.8456
1039, 420339861, 0.8464
1040, 420364486, 0.8468
1041, 420390735, 0.8472
1042, 420413743, 0.8476
1043, 420434751, 0.848
1044, 420455744, 0.848
1045, 420476950, 0.848
1046, 420498641, 0.848
1047, 420519169, 0.8496
1048, 420541785, 0.8512
1049, 420566012, 0.8528
1050, 420592017, 0.8552
1051, 420615429, 0.8572
1052, 420637885, 0.8584
1053, 420659253, 0.8592
1054, 420681149, 0.86
1055, 420702649, 0.8608
1056, 420724519, 0.8624
1057, 420745939, 0.864
1058, 420767147, 0.8656
1059, 420788458, 0.8672
1060, 420809007, 0.8688
1061, 420830359, 0.8704
1062, 420853593, 0.8708
1063, 420878329, 0.8716
1064, 420902392, 0.8724
1065, 420926988, 0.8744
1066, 420950984, 0.8764
1067, 420974454, 0.8776
1068, 420997106, 0.8784
1069, 421018840, 0.8788
1070, 421042599, 0.8796
1071, 421063010, 0.8808
1072, 421083477, 0.8824
1073, 421103761, 0.884
1074, 421124148, 0.8856
1075, 421145296, 0.8868
1076, 421167082, 0.8872
1077, 421190530, 0.8884
1078, 421216196, 0.8896
1079, 421242021, 0.8908
1080, 421268258, 0.8916
1081, 421293401, 0.892
1082, 421316062, 0.8928
1083, 421337485, 0.8932
1084, 421359017, 0.8936
1085, 421380855, 0.894
